START	END	STRAND	Lelandais log2 chip-seq 2
1063600	1065081	+	-0.05794734920927964
1067086	1065251	-	-1.0130561528254465
1068578	1070431	+	0.47089073401236137
1071911	1073158	+	0.25853301359885295
1073752	1074513	+	-0.9289169019385174
1075366	1076025	+	-0.047305714778356635
1078322	1076112	-	0.7188182474559467
1080901	1078886	-	0.8595187764501696
1081270	1081962	+	0.6076825772212396
1083588	1082062	-	0.2509615735332188
1084251	1085066	+	0.16542360920737145
1085737	1086879	+	1.0631938264871938
1088473	1090362	+	0.4907471591035054
1091056	1091982	+	0.33560303178443884
1092997	1092254	-	-0.08488889758651305
1094754	1095908	+	0.015941543869021503
1097571	1096342	-	-0.11929892837234443
1097912	1099498	+	0.20794126503890753
1099969	1102155	+	0.7868261086929308
1102695	1103144	+	0.3861826366066588
1105788	1103473	-	0.885828980080689
1106466	1106215	-	0.885828980080689
1107783	1106524	-	0.7884958948062882
1108949	1107909	-	1.031364170909335
1111308	1109677	-	-0.10187961401921365
1113304	1112678	-	0.7686744538935444
1115174	1114086	-	0.405759685690833
1119185	1115691	-	0.3743955147814979
1121642	1119969	-	1.3163685695454617
1123203	1124381	+	-0.650550842348733
1126375	1124993	-	0.11831996718876121
1129709	1126896	-	-0.1926450779423959
1130080	1130436	+	-0.3219280948873623
1132984	1130744	-	-0.8452774052013581
1135618	1137852	+	0.7258250365610058
1138725	1139204	+	-0.32716474325350947
1140133	1141662	+	0.2121532368316097
1142247	1143257	+	0.20104751893809297
1145708	1143621	-	1.7767233034039407
1149238	1147259	-	-0.5849625007211563
1152284	1150752	-	0.5083412191182436
1153477	1152662	-	-0.3344190390705592
1155829	1153844	-	1.539519529959989
1157266	1157169	-	0.24977830913152693
1158639	1159754	+	0.24977830913152693
1160797	1160009	-	0.865698908288409
1165634	1161474	-	-1.782408564927373
1171713	1171943	+	0.3870231231092473
1172919	1175795	+	-0.40053792958372875
1188177	1188884	+	-0.33703498727757075
1188177	1192025	+	-0.33703498727757075
1188898	1189617	+	-0.4257639058719022
1190800	1192025	+	-0.03853343705803154
5830	3332	-	-6.159871336778389
6596	6378	-	-5.426264754702098
14140	18411	+	0.6129768768907528
24604	20762	-	-1.8124557937504695
25623	25117	-	-0.8166927866369403
28276	26129	-	-0.49957100949051164
30321	32204	+	0.6333671326842104
32801	32913	+	0.42093810071852805
34290	37334	+	0.7873391166813256
37953	37531	-	-1.222392421336448
41964	38281	-	-0.8168359750684894
42643	43347	+	-1.9224633995289797
43874	44683	+	-0.37614848588524896
45259	46407	+	-0.2787160280660635
47338	46532	-	-1.0599821048282323
48964	52155	+	-0.2605275502232191
53462	55564	+	-0.560087832082127
63162	55747	-	-0.07758294095254341
65398	64028	-	1.5121811841214603
66139	66068	-	1.5121811841214603
67970	67074	-	-0.027585831671899524
69112	70683	+	-0.027585831671899524
71269	72501	+	-0.3741954045043356
73532	72798	-	0.5613558877688224
74297	75272	+	0.5613558877688224
78096	75466	-	0.8113129356262875
80166	81185	+	0.3600890898809534
82636	81263	-	1.07716786052246
84516	83056	-	1.0286954330004656
84829	86055	+	1.0286954330004656
86725	87036	+	6.4213407426855555
88218	87331	-	0.3107395378463985
88542	89321	+	0.9902848451667883
89774	89436	-	0.3247820919425154
91011	90112	-	1.0399261844127592
94187	91347	-	0.6674246609131291
95286	94846	-	0.8228434293266119
95657	98038	+	0.6674246609131291
100327	98135	-	0.6555544685512101
103117	100751	-	0.6145689628064797
103486	104451	+	0.4986954283257535
104993	106897	+	0.29598482763508044
108096	107542	-	0.34140546938666627
108352	108984	+	0.12271915825313323
109314	109387	+	1.7825624606063168
110598	109615	-	0.17176634826647985
111808	111197	-	0.26467476421504954
112575	113147	+	-0.14186871631133682
114196	113285	-	0.6105883083966507
114592	116427	+	0.6162957075259479
116832	117296	+	0.06046464126389443
117543	118283	+	0.3858911536193273
118816	118361	-	0.8289544586637724
120332	119076	-	0.6891513509931276
120540	121517	+	0.8289544586637724
121967	122524	+	0.9215259419769152
122991	123278	+	0.7881443180917692
124547	123633	-	-0.7897822926096542
126314	125052	-	0.47804729680464414
127375	126584	-	0.22117238317419188
129332	127773	-	0.632268215499513
131195	129822	-	0.9408869063317757
134490	131704	-	0.6563471339579215
136126	134906	-	0.6553518286125541
136421	139330	+	1.3129764940428341
139809	141359	+	0.6334610184123463
141618	143124	+	0.8073549220576041
145632	143308	-	0.6338721012021026
147354	146143	-	1.1216785565882526
149229	147781	-	1.0400774393753351
150099	151301	+	0.6060857922869102
151967	152926	+	1.2430429306463278
154897	153398	-	3.74359433263211
159134	155385	-	1.3219280948873624
161375	159387	-	1.1641886318931678
162722	162060	-	0.9533499067011787
162973	164487	+	1.1641886318931678
165706	164774	-	1.1431946358277907
166115	167086	+	0.43462822763672465
167939	169459	+	0.3390886460455452
169974	169669	-	0.9265789305306307
170897	172243	+	0.9271494345923187
172658	172341	-	2.7847770740823945
172768	173264	+	0.7117196430070949
173143	173713	+	2.7847770740823945
173969	175987	+	2.7847770740823945
176257	177375	+	0.948469699359918
177716	178252	+	0.4918530963296747
178449	178521	+	1.819272617518319
179166	180104	+	1.819272617518319
181401	181492	+	1.7037000473046788
182946	187847	+	0.01342051576232144
189090	188731	-	0.0874628412503394
190884	191837	+	0.5291092659876386
195785	192297	-	-0.2895066171949848
197532	196915	-	0.5951582678270447
198847	197792	-	0.3423921974470779
199177	199962	+	0.5272470028648688
203016	200548	-	1.3550949588225618
203760	205463	+	0.5659041649054716
207777	206161	-	0.2845675673834352
208082	209149	+	1.5690209568521347
209474	212962	+	1.0904549509455035
213516	216290	+	1.2398270146724688
216795	218492	+	-0.8541491335365452
219325	218954	-	-0.4918530963296747
222630	219856	-	0.6197279188818329
224844	223090	-	1.0435016386365865
225092	225544	+	0.5159208562915049
226058	226795	+	1.0435016386365865
228185	227541	-	0.009218530029378632
231277	230312	-	-1.4651227307151529
233572	231812	-	0.21098765806419847
235078	233972	-	1.2372656978179781
235748	235675	-	1.411426245726465
236721	237842	+	1.4217012295598546
240083	238200	-	0.7821543679324615
244085	241338	-	0.4614479642358019
245459	244992	-	0.7342664445652508
245911	247104	+	0.7342664445652508
248776	247481	-	1.1985456793820801
249893	251245	+	1.1985456793820801
251638	252426	+	0.4816517834788602
253188	254438	+	-0.1571009610847287
254833	255719	+	-0.1797060222348978
257362	256016	-	-0.7369655941662062
257665	257774	+	0.7701324581014054
258618	259042	+	-0.7369655941662062
259795	260883	+	-0.27096132160542274
262418	261102	-	-0.3907899530321666
264330	262936	-	-0.4109331009461073
265614	266450	+	-0.4109331009461073
277585	279528	+	0.016678741146630392
283579	283076	-	0.7674768983828545
284084	284689	+	0.524661990453342
285798	285190	-	0.5777669993169523
287335	286946	-	-0.7759597257820698
287882	289165	+	0.951636978438601
289978	289619	-	0.8308727287637411
291381	293555	+	0.8308727287637411
295462	293765	-	0.06588793565645701
296152	295826	-	0.42626475470209796
296371	298167	+	0.8266683971144383
299646	298216	-	0.9584208962486005
299919	301382	+	0.8231222379159208
301825	302718	+	2.265205504875421
303041	302969	-	1.9691540330472408
303720	305528	+	1.905640967950581
306819	306101	-	1.021373650792567
310294	307358	-	0.38877184458503816
313427	311316	-	-0.36257007938470825
316386	314680	-	-0.34444553144879
319044	317197	-	0.7251401587694166
319329	319613	+	1.2933589426905916
320030	322063	+	0.7251401587694166
322859	326512	+	2.040332094035218
328455	326872	-	1.0616923224062418
329485	329108	-	4.750874439656846
330861	332201	+	4.750874439656846
333698	332625	-	-0.08572987402588397
334102	335559	+	1.1545099490556248
336357	335752	-	0.5800967455493402
336673	338466	+	0.21359547309928892
339486	339752	+	0.5289284658068283
340046	340306	+	0.5714159688832086
340734	343466	+	1.2866772477043102
343858	346921	+	0.12398871727545328
348400	347231	-	-0.8541491335365452
350024	348963	-	0.04350163863658642
350378	354265	+	1.1631358357796735
354834	358787	+	0.2801079191927352
359152	360066	+	-0.029443777892481968
361818	360277	-	0.6072611678299307
362818	362204	-	-0.24327115101236385
363233	364318	+	0.6072611678299307
364639	365346	+	0.4113144132361264
367043	365526	-	0.29956028185890793
367761	368840	+	-0.8365012677171205
369217	369416	+	0.070389327891398
369963	369490	-	0.8574883555322479
370244	371089	+	-0.3275746580285044
373375	379068	+	1.0099840885726221
380316	379642	-	1.982405939985262
380646	380717	+	1.7522323508195168
381727	381023	-	0.0257630960650818
382255	381995	-	0.6896598793878495
383129	383776	+	0.8524428115861422
384567	385763	+	0.8445454813660208
386857	388446	+	-1.4071753815058736
388756	389490	+	-1.415037499278844
390607	389609	-	-0.3814291066360242
393759	392116	-	0.6444163509313986
397602	398156	+	0.19555080911780698
405248	406315	+	0.1213062962221336
407905	407084	-	-0.09114788805819526
409067	411010	+	-0.09114788805819526
413033	414781	+	0.5474877953024933
415639	418443	+	0.9842326841416834
419447	418596	-	0.5659793973535834
420248	421333	+	-0.10256973364054771
421791	423104	+	0.06982144949757142
423517	423635	+	0.2785354993739818
424537	425463	+	2.226679779739546
429930	425890	-	0.9688390685135395
431646	430693	-	0.9574395377719542
432340	432032	-	0.5849625007211562
434600	432738	-	0.09310940439148147
437099	438263	+	0.3375813591988479
437583	437745	+	0.9319815765713491
440457	438628	-	0.31797008131867915
444591	441550	-	-0.06711419585853691
448486	446732	-	-0.10691520391651191
455284	455718	+	0.4608411888919687
459195	460742	+	-0.8249132934419087
461333	461130	-	-0.20281688299968714
462817	462359	-	-0.10922906975475838
465701	463860	-	1.2300056054463233
466599	466856	+	1.2300056054463233
469508	467118	-	0.7303929402427201
469984	470607	+	0.3423921974470779
471409	470774	-	-0.09575898280543069
473896	471872	-	0.8238430448461731
476625	475558	-	-0.5305147166987799
479117	477054	-	-0.2791540711970708
480720	479758	-	-0.1049695596015425
481708	482193	+	-0.1049695596015425
484860	483181	-	0.22881869049588086
485646	487322	+	-0.09621531525930319
488973	487675	-	-0.18057224564182092
490007	492580	+	0.04654258593703025
492841	493435	+	-0.13124453327825267
494746	494132	-	3.515224845674185
495585	497822	+	3.515224845674185
499194	498091	-	-0.7332134593050986
500434	504072	+	-0.7332134593050986
504415	504318	-	0.9932426338246915
505243	505776	+	1.7012155692170043
508714	505973	-	0.713695814843359
509508	513182	+	0.5052353082504222
513673	515958	+	0.3578935921752352
516470	519616	+	0.11651400872642505
521304	519751	-	-0.1604646721932461
521914	523503	+	1.232362710091376
525728	526846	+	0.6020360140800977
528006	529523	+	0.13606154957602856
530872	531141	+	1.7478129764031987
532067	531444	-	1.0
532591	533820	+	1.0786098346963664
534680	536491	+	0.3114610958362938
537567	536671	-	-0.43609911480667357
538801	539823	+	-0.43609911480667357
542127	539944	-	-0.6374299206152917
542446	543171	+	1.5100004430399343
543605	544297	+	-1.4671260104272978
545455	544460	-	-0.24100809950379493
545761	547893	+	-1.0641303374197155
550349	548043	-	1.6400038642791182
551022	552314	+	0.3895668117627256
553943	552804	-	0.346922474354232
555370	556536	+	0.8680883244944191
560043	556732	-	0.43609911480667357
561615	561289	-	1.0
565111	567093	+	0.3959286763311393
568119	568532	+	0.2461605872693978
569074	568808	-	0.6866339186160617
570054	570482	+	0.6866339186160617
572231	570750	-	0.9466704975938735
573144	577262	+	0.9590697359451179
578968	577370	-	2.583439867291282
579660	579764	+	2.4909863525121425
580256	580364	+	2.583439867291282
582439	580733	-	1.0077356487796052
583945	586329	+	2.3558754268107
587581	586922	-	0.3123843222164915
588534	588340	-	0.6593446970437323
589631	592027	+	0.6593446970437323
592414	592617	+	0.2560139781560214
594349	593405	-	0.3940197180097609
596410	594713	-	0.8839762036605167
597610	598566	+	0.9238689307840294
599625	598820	-	0.5945485495503543
601814	603151	+	0.03622018791275316
604802	603441	-	0.32496215497699554
605408	607399	+	0.1069152039165119
608299	607703	-	6.287542283370342
610373	609816	-	-0.19854567938208015
611434	621177	+	-0.19854567938208015
623378	621549	-	0.5166777611546816
625104	624046	-	-0.13972476366661327
625535	626527	+	0.7004397181410922
626958	626749	-	0.40053792958372886
627730	628170	+	0.5405683813627028
628640	629719	+	0.9137442666495811
630381	635204	+	0.3536369546147004
636562	635324	-	0.6119295483214257
637125	640100	+	-0.025090980962830498
641117	640440	-	0.6658824961047236
641399	641737	+	0.7710587928346142
643496	641958	-	0.17642656738426762
644415	644825	+	0.6496681901089715
645736	646401	+	-0.13124453327825267
646893	646964	+	1.7539156630961437
648233	647277	-	0.32557587190250675
648911	651319	+	0.32557587190250675
652186	652965	+	-0.0402638702137271
653389	655035	+	0.8231222379159208
655617	656933	+	-0.25550073314838634
659034	657067	-	0.43609911480667357
659308	659853	+	0.07400058144377678
663646	660119	-	0.8566358248288226
665967	664264	-	0.617202837721364
667577	666501	-	0.5118990385314327
669865	668252	-	-0.3785116232537298
671944	670283	-	-0.5787035102494738
672527	675097	+	0.5064605270424385
676926	675277	-	1.4229426973641899
677317	678255	+	0.5906090638622983
681161	678336	-	-1.3923174227787602
681944	683734	+	-0.6731896837328916
687697	689907	+	0.9092345360768176
692951	690501	-	1.2939912183842393
693243	694496	+	0.8282336517335201
698015	694653	-	1.1303966372556749
698857	699972	+	1.1303966372556749
700476	700195	-	1.219876823417665
702313	700931	-	0.2940613014544184
703023	703922	+	0.2881253867966243
705146	704184	-	0.8142085930986667
705528	705678	+	0.8142085930986667
705897	706220	+	0.8142085930986667
708222	707503	-	-1.462971976342546
710349	710456	+	-0.09019780897157814
714624	712294	-	0.5426967737441464
720887	718797	-	1.682809824119301
722554	722829	+	1.682809824119301
724973	725914	+	0.5796682010516432
726873	726646	-	0.5680491177848098
727702	727202	-	1.037474705418663
731078	732421	+	-0.154722594798642
734423	734950	+	0.516398214238085
736248	735325	-	1.0960018198773538
739279	737165	-	0.9501240933604305
742165	740462	-	1.007268000464039
742349	742990	+	1.3716307117636444
743156	744133	+	1.007268000464039
745201	746172	+	-0.337869638756384
747658	748629	+	0.46072958997171254
749181	752939	+	0.3931448934300015
753402	754136	+	1.0230836131130412
756054	754675	-	0.8519013610108662
762217	763710	+	-0.2995602818589078
764843	764196	-	0.2910487820033905
768867	766120	-	1.7959300886008047
769505	769586	+	1.8781076949794893
770490	769801	-	0.5539356051005317
770866	771312	+	0.20053298737270864
771764	774256	+	0.5539356051005317
778476	774352	-	0.28843118289927516
780678	782054	+	0.941701359435333
782778	782350	-	0.6204113367254459
783120	784844	+	0.6204113367254459
785395	786837	+	-1.8898170822495772
788342	786915	-	0.5107379156994293
789843	788767	-	0.9546080971859857
790905	791996	+	0.9546080971859857
794239	792641	-	0.5145731728297582
794594	797266	+	1.6571122864769916
799762	797486	-	1.2336723462024508
800133	800038	-	1.2336723462024508
800410	800232	-	1.2336723462024508
800594	800490	-	1.2336723462024508
801908	800991	-	0.8479969065549501
802167	802490	+	-0.03780203271238441
805929	802510	-	0.5958508168638924
806504	809671	+	-0.9102033296493542
809979	810572	+	0.3421059768249927
813049	810899	-	5.2250735130593595
813815	814888	+	5.2250735130593595
815404	818913	+	0.8479969065549501
819369	820670	+	0.26793320524663305
821907	821014	-	-0.3491495636223867
823832	822618	-	1.4626269577971038
837573	825448	-	0.6966078565500652
839222	840193	+	0.5228407888133587
841389	840409	-	-0.12029423371771177
842615	844372	+	-0.12029423371771177
845535	846379	+	0.7369655941662062
849335	846867	-	-1.2837929660005913
850532	851224	+	-1.9193815397917153
851617	851546	-	-0.40161698351652225
852119	851940	-	-0.40161698351652225
852307	854004	+	0.838032520336607
858612	854143	-	0.12199052437861024
860729	862270	+	0.4963048809007594
863000	865171	+	0.7942513347834237
866831	865470	-	-0.08979667035064569
868363	867311	-	-0.4344028241457749
870380	869340	-	0.18132976471456172
873022	873969	+	0.23703919730084938
875357	876019	+	0.781654411726254
879137	877494	-	-0.1401776580482603
880252	879866	-	0.9479532522304047
881325	880549	-	1.7614879133002752
881947	882996	+	0.9479532522304047
883216	883144	-	2.2437494188904017
883874	884401	+	2.2437494188904017
884999	886354	+	-0.12889773318225764
887412	888938	+	0.31836147986717
889559	890548	+	0.05285188226573499
892476	890872	-	1.0469210473874924
893007	894317	+	0.8863432182044328
