FEATURE_NAME	START	END	STRAND	Roetzer log2	Lelandais log2 Rep1	Lelandais log2 Rep2	Kuo log2 Rep1	Kuo log2 Rep2	Kuo log2 Rep3	Lelandais log2 Chip-Seq Rep1
CAGL0J11484g	1115174.0	1114086.0	-	1.249011474	0.266437941503171	0.807545998689692	-0.04850015018535552	0.24549048621217603	0.15978474136408205	0.816037165157405
CAGL0J11506g	1119185.0	1115691.0	-	0.494665687	0.115257876468036	-0.0366448755323021	0.3743812962938057	0.5275221814681131	0.4757001031878703	0.5966443057687916
CAGL0J11528g	1121642.0	1119969.0	-	-0.259724983	0.0556525537581156	-0.378326520073144	-0.03786998028171588	0.2929940579690653	0.1312161597480509	0.4391116342577015
CAGL0J11550g	1123203.0	1124381.0	+	1.256738167	-0.43485860272453597	-0.26383239955230103	-0.1910108654560233	-0.0019931568569324432	0.26508986197201156	0.3293076252529599
CAGL0J11572g	1126375.0	1124993.0	-	-0.233306734	0.29755525884900497	-0.27218074379021695	-0.041856293995580794	0.24150417249831121	0.0	0.9015962959390056
CAGL0J11594g	1129709.0	1126896.0	-		0.22610684844039802	-0.22739030007559102	-0.10497292779844064	-0.25279872802092834	-0.10198319251304196	-0.2671040701428408
CAGL0J11616g	1130080.0	1130436.0	+		-0.295460695023127	0.280318535155404	0.34581271467777447	0.37670664596022685	0.017938411712391675	0.5229528384457315
CAGL0J11638g	1132984.0	1130744.0	-	0.6026943570000001	-0.013362562456779	-0.24950165422261103	-0.17373683936260906	-0.1129455552261704	0.3860080446259115	-0.21572869105543707
CAGL0J11660g	1135618.0	1137852.0	+	0.664633338	-0.18913317916457198	-0.0811658399736578	-0.11095239836923787	0.05281865670870903	0.3059495775391261	0.46712601042729796
CAGL0J11682g	1138725.0	1139204.0	+	-0.472715128	-0.420775501333151	-0.680791911080867	0.3481380643441957	0.48666246590099854	0.23020961697569414	0.11651400872642505
CAGL0J11704g	1140133.0	1141662.0	+	-0.40851875200000004	0.174653694186074	-0.31438509278786	0.5311763023724891	0.3341859663456687	0.13387370222396058	0.4340958350945284
CAGL0J11726g	1142247.0	1143257.0	+	-0.295522025	0.12661944383822	-0.14107321571585002	0.5251968318016919	0.44945687123826017	0.12257914670134355	0.21931302840447595
CAGL0J11748g	1145708.0	1143621.0	-	0.115026605	0.454232257349611	0.11703676927951699	0.1943327935509108	0.6530910634548553	0.14616483617504386	0.4250215878514659
CAGL0J11770g	1149238.0	1147259.0	-	-0.030002219	-0.0153280842899423	0.24700384113488297	-0.357771655819369	-0.1415141368422017	0.6394711582658171	0.5320136207721973
CAGL0J11792g	1152284.0	1150752.0	-	0.8257211459999999	0.547437177358802	0.488956016602967	-0.4335116163828009	-0.1753978034100527	0.10796266308383927	0.4608411888919687
CAGL0J11814g	1153477.0	1152662.0	-	-0.104322625	0.025810354960447	0.126136221756747	0.3321928094887363	0.1451682577465777	0.38069295967409167	0.5017491324721747
CAGL0J11836g	1155829.0	1153844.0	-	0.283929569	-0.03335562213645799	0.0423439918525542	0.7640434618240934	0.6630568477395176	0.10796266308383927	1.187331278045928
CAGL0J11847r	1157266.0	1157169.0	-				-0.023585689473700305	0.017606218902902895	0.24316513654575483	0.5849625007211562
CAGL0J11858g	1158639.0	1159754.0	+	-0.06637860200000001	-0.377969086528202	-0.0967152829741531	0.3129256265383897	0.4248746033360937	0.29997010696832893	-0.17799830197799454
CAGL0J11880g	1160797.0	1160009.0	-	-0.19176695300000002	0.11859340616184899	-0.0856112362754176	0.37105936819891844	0.4248746033360937	0.4823439593776449	0.16573720447887885
CAGL0J11891g	1165634.0	1161474.0	-		0.26339924868111897	0.847096350629587	-0.07308241808752196	-0.3933162864346637	0.02059595418830152	-0.5353317329965558
CAGL0J11946g	1171713.0	1171943.0	+	0.08643044400000001			0.0013287712379548326	0.22290137516694197	-0.1295551957006072	-0.09114788805819526
CAGL0J11968g	1172919.0	1175795.0	+	-1.169333369	0.164914965049466	0.431384536351616	0.3617579695332337	0.4806829953302013	0.4693884398075843	0.3410369178350669
CAGL0J11979g	1188177.0	1188884.0	+				0.738132422683972	0.5820018022242659	0.7221871678285126	0.8073549220576041
CAGL0J11990g	1188177.0	1192025.0	+	-1.410189559			0.738132422683972	0.5820018022242659	0.7221871678285126	0.8073549220576041
CAGL0J12012g	1188898.0	1189617.0	+				0.738132422683972	0.48965220118639735	1.3360794797636972	0.4150374992788437
CAGL0J12034g	1190800.0	1192025.0	+				0.39032655114926507	0.43118626671637955	0.1807128883618726	0.851339243077586
CAGL0K00110g	5830.0	3332.0	-	0.068576283	1.4014324953010402	1.00803113453038	1.018835346701954	0.7740092461087557	0.5720360179396039	2.807354922057604
CAGL0K00121g	6596.0	6378.0	-				1.9944856281703727	2.0595954188301646	0.5720360179396039	-0.9125371587496608
CAGL0K00170g	14140.0	18411.0	+		-0.32528573326009197	0.318933681888837	0.27804538154207237	0.43550477323973336	0.07939408146780808	0.09840370406099448
CAGL0K00231g	24604.0	20762.0	-		-0.0828563375358692	-0.0997939246704913	0.501278949518503	0.3883333942923326	0.2714015253522976	0.5823607055328762
CAGL0K00253g	25623.0	25117.0	-	-0.109888981	0.23681248955532502	0.0160517427680983	-0.024582267902166482	0.2016410353596628	-0.0847091664196278	0.4170510307164923
CAGL0K00275g	28276.0	26129.0	-		0.301134556763582	-0.31639036032387	0.9218350463312432	0.6922898149745264	0.4939707077097509	-0.4679230795309369
CAGL0K00297g	30321.0	32204.0	+	-0.0078058269999999996	0.637866173514153	-0.17194642042320496	-0.05115769266126541	0.14483606493708887	0.011626748332105629	0.2573878426926518
CAGL0K00308r	32801.0	32913.0	+				1.1045410915500482	0.6138923119351846	0.2428329437362663	0.1532964104665706
CAGL0K00319g	34290.0	37334.0	+	-0.409868361	0.139917997729901	-0.566152968080532	1.18028105211348	0.5903066224614844	0.3252167604894728	0.5354938244568563
CAGL0K00341g	37953.0	37531.0	-	0.157775403	-0.0285048078270785	0.383186995705507	-0.07474338213496558	-0.14849018584146517	0.23552470192751399	-0.18183832298581312
CAGL0K00363g	41964.0	38281.0	-	0.5233043629999999	0.590110888214489	0.237597172488417	0.44480617190541777	0.3541175349149928	0.07507557494445433	-0.019193565233310863
CAGL0K00385g	42643.0	43347.0	+	-0.012754668	0.0972366671670047	0.20900891960193696	-0.12390791793929858	-0.13520247346191563	0.025911039140121467	-0.2515387669959645
CAGL0K00407g	43874.0	44683.0	+	-0.314123478	0.11486162349992801	0.0519693227147467	0.44480617190541777	0.3541175349149928	0.07507557494445433	-0.4444812771713258
CAGL0K00429g	45259.0	46407.0	+	0.09339598199999999	0.368558283872421	-0.234349720059241	0.4663987045221858	0.1707471040772104	0.27339468220922997	0.35834549352298284
CAGL0K00451g	47338.0	46532.0	-	0.225040252	0.265740062229709	-0.5323218985817879	-0.2325349666421154	-0.1697505256487443	0.17539780341005287	-1.0214797274104517
CAGL0K00473g	48964.0	52155.0	+	0.38801141899999997	0.550920643400978	-0.127405297276427	-0.06909610437365712	-0.051822078280242816	0.0019931568569323027	-0.25677541536211146
CAGL0K00495g	53462.0	55564.0	+	-0.142533258	0.20232097927964002	-0.0141930142929025	0.3102680840624796	0.22655549607131797	0.11261336241668145	0.09515723304034003
CAGL0K00517g	63162.0	55747.0	-	-0.017833405	0.10988244592232901	-0.0912086151357715	-0.030229545663475	-0.009301398665684614	0.030893931282452446	0.1104995412655508
CAGL0K00539g	65398.0	64028.0	-	-0.055052330999999996	0.266769283598136	-0.27194533956439104	0.3089393128245248	0.3222270252040741	-0.048167957375866766	1.6047361740314845
CAGL0K00561r	66139.0	66068.0	-				0.5148988547075412	0.3036242278727048	0.348802449963173	1.6047361740314845
CAGL0K00583g	67970.0	67074.0	-	-0.136352656	-0.7697142366740021	-0.0498806857215491	0.7301597952562422	1.1048732843595368	0.33817228005953365	0.4284997590854065
CAGL0K00605g	69112.0	70683.0	+	-0.06590045	-0.241373026870386	0.122593727078888	0.7301597952562422	1.1048732843595368	0.33817228005953365	0.4284997590854065
CAGL0K00627g	71269.0	72501.0	+	0.029177197000000002	0.454574744155973	-0.348418363570065	0.6627246549300289	0.6092416126023424	0.12025379703492248	-0.09060254878090666
CAGL0K00649g	73532.0	72798.0	-	-0.17407898600000002	0.29577917656209995	-0.19979943267592198	1.122147310452951	0.8610437621948043	0.731820759303686	0.4509451527494687
CAGL0K00671g	74297.0	75272.0	+		0.24897469813574802	0.30836743191741495	1.122147310452951	0.8610437621948043	0.731820759303686	0.784271308944563
CAGL0K00693g	78096.0	75466.0	-	0.100156761	0.0835094690389033	-0.13680659690990402	0.40593961319523564	0.48466930904406613	0.6823240306898641	-0.05171503654415528
CAGL0K00715g	80166.0	81185.0	+	0.38815727299999997	-0.11987924079857999	-0.5258715805888271	0.13852440155680304	0.2551240776873493	0.12324353232032106	-0.03421571533791296
CAGL0K00737g	82636.0	81263.0	-	0.444023765	0.270971146281029	0.0585646770887359	0.09135302260940253	0.6527588706453669	0.35677507739090264	0.31302254166547044
CAGL0K00759g	84516.0	83056.0	-	0.660472277	-0.26788763417795697	-1.7216729787071399	2.1695512387709366	1.7343786583406922	1.6127960900678144	0.8448033357082424
CAGL0K00781g	84829.0	86055.0	+	0.30828375399999997	-0.13152316915046403	0.37304675563725104	2.0044514124550346	1.6988340277253968	1.6127960900678144	0.6841868796239993
CAGL0K00803g	86725.0	87036.0	+	1.6492625980000002	1.1692535520824099	2.60461600979307	2.307079061899273	1.9738896739820706	2.264226189475226	4.214842147726567
CAGL0K00825g	88218.0	87331.0	-	-0.61578805	-0.203720091650193	0.26071144197376395	0.11892502579696757	0.11792844736850147	0.0033219280948872856	0.5152767549168018
CAGL0K00847g	88542.0	89321.0	+	0.15965823099999998	0.195538502123888	0.120514664079805	0.9693386180881325	1.0726505818391294	0.2743912606376961	0.4808900465734695
CAGL0K00869g	89774.0	89436.0	-	-0.402270203	-0.588854100285543	-0.265201496893064	-0.12025379703492248	0.07474338213496577	0.0687639115641685	0.61836565898837
CAGL0K00891g	91011.0	90112.0	-	-0.407035894	-0.11044153351152802	-0.41150852214741	0.4046108419572808	0.4404876653820643	0.26841179006689897	0.7568862882894664
CAGL0K00913g	94187.0	91347.0	-	-0.553291295	-0.298562554772084	-0.15400412580915698	0.07241803246854442	0.4271999530025148	0.4404876653820643	0.40696419874316175
CAGL0K00935g	95286.0	94846.0	-	0.547508264	0.119606266020068	0.116782875768053	1.1238082745003948	1.3340863229067645	0.6956117430694138	0.0
CAGL0K00957g	95657.0	98038.0	+		0.31324921457877397	0.21274732573320299	-0.04783576456637797	0.4271999530025148	0.22356576078591955	0.40696419874316175
CAGL0K00979g	100327.0	98135.0	-	0.361275775	0.0531767366919787	0.0571883544572109	-0.05846593447001757	-0.19898349288375292	-0.04551041489995689	0.5060111593263341
CAGL0K01001g	103117.0	100751.0	-	0.041264794	0.274633965990992	-0.26433999696982	0.29100090111213295	-0.05414742794666399	0.03288708813938492	0.29956028185890793
CAGL0K01023g	103486.0	104451.0	+	-0.58999388	-0.0394248885463117	-0.40599350550114294	-0.02557884633063276	-0.07075706842110081	0.03288708813938492	0.3246222040566254
CAGL0K01045g	104993.0	106897.0	+	0.26943339	0.4135695599644529	0.417597116352284	0.5036042991849242	0.5487825212753923	0.24681925745013092	0.026351326946952143
CAGL0K01067g	108096.0	107542.0	-	0.149652075	-0.0138167156833328	-0.186988298781843	0.45377537776161364	0.37371691067482815	0.5620702336549417	0.6629650127224294
CAGL0K01089g	108352.0	108984.0	+	0.443805535	0.21513152186349202	0.37286077913950505	0.11394213365463658	0.43251503795433455	0.0950071435137785	0.6592011310130748
CAGL0K01111r	109314.0	109387.0	+				0.45377537776161364	0.37371691067482815	0.5620702336549417	1.987616275544168
CAGL0K01133g	110598.0	109615.0	-	-0.59948659	-0.441813892293498	0.0118634760521544	0.6371458085993961	0.5810052237957997	0.20197322816915161	0.5262605446788194
CAGL0K01155g	111808.0	111197.0	-	0.6641017	-0.32242683441777004	0.643605338565535	0.7328173377321522	0.09002425137144739	0.3670730544850537	0.2366062805561487
CAGL0K01177g	112575.0	113147.0	+	-0.333409041	-0.432863601541047	0.36379738306881504	0.7328173377321522	0.11327774803565893	0.5049330704228792	0.06912436065482022
CAGL0K01199g	114196.0	113285.0	-	-0.292392585	-0.690003237971272	0.210697513840007	0.16908614002976674	-0.019931568569324157	-0.08537355203860526	0.7198920808072646
CAGL0K01221g	114592.0	116427.0	+	-0.22521887	-0.0944787589138834	-0.0644442380889236	-0.08304820237218405	0.1973225288363092	-0.0847091664196278	0.3417365759675426
CAGL0K01243g	116832.0	117296.0	+	-0.764660529	-0.141860702255981	-0.31972328177101195	0.32488456767998397	0.12324353232032106	0.19400060074142192	0.8231222379159208
CAGL0K01265g	117543.0	118283.0	+	0.089272928	-0.155898908226018	0.18977275035064198	0.08039065989627411	0.04451383647149065	0.19400060074142192	0.43398660207983397
CAGL0K01287g	118816.0	118361.0	-	-0.175692005	0.0533360413436342	-0.0573353530909033	1.14872273521205	0.8264957100079757	0.1561306204597061	0.5735215601844419
CAGL0K01309g	120332.0	119076.0	-	0.46074792	0.162371861797169	0.5713395684663921	0.8421087720539465	0.2544596920683718	0.6032621420315452	1.027783156513538
CAGL0K01331g	120540.0	121517.0	+	0.6269999860000001	0.5654965331862329	0.42983459519131295	1.14872273521205	0.8264957100079757	0.04750357175688936	0.4505212122220402
CAGL0K01353g	121967.0	122524.0	+	-0.17962314100000001	-0.35414887480364204	-0.0352298290013534	0.8421087720539465	0.2544596920683718	0.6032621420315452	1.027783156513538
CAGL0K01375g	122991.0	123278.0	+	-0.272331107	-0.22388460899553198	-0.261038282385692	-0.03687340185324967	0.04816795737586682	0.1714114896961878	0.7721940824771877
CAGL0K01397g	124547.0	123633.0	-	-0.051648111	0.317743203962234	-0.0372240051931214	-0.11161678398821542	-0.0564727776130851	-0.1627744766494808	0.056034034914327964
CAGL0K01419g	126314.0	125052.0	-	-0.18863587199999998	0.005358536224366379	-0.366457441635866	-0.31558316901429945	-0.35644288458141404	-0.0003321928094888128	0.4668363998590487
CAGL0K01441g	127375.0	126584.0	-	0.21390634100000003	0.0505848688902848	0.0069358487126391895	-0.11327774803565899	0.02192472542625646	0.1498189570794201	0.4384964721028327
CAGL0K01463g	129332.0	127773.0	-	0.100391034	-0.173412053414548	-0.0730633486326396	-0.2225691823574532	-0.12590107479623097	0.056804970422573785	0.6600968307819357
CAGL0K01485g	131195.0	129822.0	-	0.09214379800000001	-0.0716595669793791	0.18872272944973498	0.2660864404004778	0.07640434618240925	0.3793641884361369	0.5438238059276698
CAGL0K01507g	134490.0	131704.0	-	0.310842513	-0.0910476691226691	-0.173616560429083	0.2634288979245679	0.2614357410676355	0.2956516004449752	0.6959938131099002
CAGL0K01529g	136126.0	134906.0	-	-0.042991630999999995	-0.583163918511571	0.432447747399832	-0.40892934848063445	-0.15247649955532994	0.19067867264653468	0.4813398696469987
CAGL0K01551g	136421.0	139330.0	+		0.35304676097384297	0.346634045051106	0.039863137138648405	0.2614357410676355	0.219247254262566	0.6959938131099002
CAGL0K01573g	139809.0	141359.0	+	0.7505920559999999	-0.0738060974927081	0.09467868840968	0.030561738472963583	-0.020928146997790418	0.0	0.8573956045571997
CAGL0K01595g	141618.0	143124.0	+	-0.057403348	-0.18906765013176602	-0.0765503093662687	0.11327774803565893	0.0760721533729206	0.09633591475173357	0.7729310914540788
CAGL0K01617g	145632.0	143308.0	-	0.24195069	0.0525282047894682	-0.0342990414709621	0.4637411620462757	0.1112845911787267	0.1863601661231809	0.580286013511683
CAGL0K01639g	147354.0	146143.0	-		-0.0795840864699065	0.16805478459673098	1.329767816383411	1.2390791793929863	0.7823140663459737	0.7570232465074597
CAGL0K01661g	149229.0	147781.0	-	-0.748919837	0.26960935950835396	0.301912834271427	0.6650500045964498	0.7939408146780796	0.49064877961486353	0.8495083734725494
CAGL0K01683g	150099.0	151301.0	+		-0.6138455942440251	0.09235212308240101	0.7351426873985734	0.7939408146780796	0.49064877961486353	0.5355964234001765
CAGL0K01705g	151967.0	152926.0	+	-0.1531864	-0.374035976699199	-0.118009426971456	0.8198518538182011	0.8773212098597525	0.3584360414383464	1.2479275134435854
CAGL0K01727g	154897.0	153398.0	-	-0.239061772	0.3319149660810661	-0.32026881077242303	1.5533335771693306	1.8154337038559434	2.252931633952609	2.526068811667588
CAGL0K01749g	159134.0	155385.0	-	0.301466945	-0.42768952951250605	0.338033323876011	0.6673753542628712	0.9364515299487475	0.2016410353596628	1.1773962508734477
CAGL0K01771g	161375.0	159387.0	-	-1.624949424	0.398043633799418	0.0512525391258448	0.2856858161603131	0.28801116582673425	0.7975949355824559	0.5642635080533202
CAGL0K01793g	162722.0	162060.0	-	-0.371162214	-0.13418855696497	0.0989854579708368	0.8138723832474037	0.5740291747965364	0.21658971178665595	0.4957687713917007
CAGL0K01815g	162973.0	164487.0	+		-0.18519788887649105	0.0021302062712683302	0.2856858161603131	0.2949872148259977	0.7975949355824559	0.6839725065523221
CAGL0K01837g	165706.0	164774.0	-	-0.411536358	-0.36665580120127	0.144945414493345	0.1365312446998707	0.15579842765021715	0.6620602693110514	0.604862058158861
CAGL0K01859g	166115.0	167086.0	+	1.023979852	0.180753002517201	0.181064257480102	0.1365312446998707	0.07142145404007819	0.3072783487770811	0.9838803346367232
CAGL0K01881g	167939.0	169459.0	+		-0.232241380353852	-0.22496767915508803	0.5511078709418133	0.7135501547818055	0.3504634140106167	0.19264507794239585
CAGL0K01903g	169974.0	169669.0	-		-0.7626503408011942	0.191054889037293	0.3072783487770811	0.26376109073405646	-0.13188054536702834	0.5248415082835852
CAGL0K01925g	170897.0	172243.0	+	-0.380930955	-0.166934041491012	-0.101074575355325	0.3072783487770811	0.26376109073405646	0.02391788228318886	0.04825516860722116
CAGL0K01947g	172658.0	172341.0	-		-0.563710604013395	0.27270102702636106	0.46972063261707303	0.8331395661977505	0.21758629021512213	3.057844074572285
CAGL0K01961r	172768.0	173264.0	+				1.2842574014834542	0.8494170138626985	0.749426978206589	1.5820626102153614
CAGL0K01969g	173143.0	173713.0	+		-0.41136910192286896	0.6958598856811621	1.1769591240185924	0.4212204824317175	0.749426978206589	3.0095437726708707
CAGL0K01991g	173969.0	175987.0	+	1.3629653769999999	0.254839732655667	0.377770280769355	0.46972063261707303	0.8331395661977505	0.21758629021512213	3.057844074572285
CAGL0K02013g	176257.0	177375.0	+	-0.764590074	-0.295585788219638	-0.0930451057015346	0.12756203884367476	0.26176793387712427	0.0740789965159881	0.8789845990386341
CAGL0K02035g	177716.0	178252.0	+	-0.077650848	-0.30867143952401	-0.08755990195527301	0.6105703838402973	0.3235557964420291	0.3537853421055042	0.7999753916920067
